Quantities,PartID
2,3024
1,60478
4,25269
14,3023
1,15573
3,3710
2,3022
1,50340
2,3623
2,3020
2,24201
3,92582
5,1748
1,3069
1,37352
2,78666
4,87087
4,11477
2,89522
2,44728
1,3004
1,30165
2,6081
2,30383
4,54657
2,6141
2,61252
2,78257
3,11476
1,54200
1,85984
2,15672
1,1750
2,50950
1,4871
2,24246
1,13349
House with working door,https://rebrickable.com/mocs/MOC-152843/Lsf3000/house-with-working-door/?spot=newest
1,87994
1,6111
7,2465
7,3004
3,3065
12,3010
3,3009
6,3003
5,3001
3,2456
1,7508
62,3023
40,3710
7,3832
5,3022
1,3029
5,3036
11,11477
1,3708
1,3705
3,3700
1,32270
2,2780
5,3069
4,2431
15,6636
20,87079
6,58247
1,6190
3,48729
1,36840
6,99780
1,44728
3,3005
2,2357
1,3002
1,42022
8,3062
10,4070
4,87087
9,30136
1,11211
5,2877
2,98283
1,2458
1,30414
1,60169
2,61780
3,4740
1,4349
3,15400
52,3024
3,4477
2,60479
22,3623
17,3666
5,3460
1,4282
8,2420
6,3021
5,3020
1,3795
3,3030
2,3031
2,3032
1,3033
1,3958
1,4032
1,35480
2,18674
30,54200
2,4286
1,15672
7,3040
3,60481
2,4460
1,24201
1,4287
9,3665
1,2449
3,63864
4,15712
2,2432
1,6117
1,30194
3,26601
3,43723
1,41770
3,41769
2,30503
1,6106
4,3794
13,3070
1,2343
3,7802
1,7806
41,6141
2,18654
6,98138
6,2412
1,18979
1,27965
1,92690
1,36841
2,3622
3,3008
4,49307
1,30367
3,92947
1,30137
2,35700
1,30162
2,60849
1,42446
1,91501
2,32828
2,85861
1,26047
4,32028
5,87580
1,60477
1,85984
6,15068
1,35464
1,16091
2,59443
8,3713
2,3743
2,4274
4,62462
1,32905
10,3068
1,25269
7,20482
3,14769
1,18738
3,24299
1,2450
1,42610
4,64567
7,15279
1,25214
1,24316
1,2445
1,3035
1,88646
4,88930
Ford Mustang 4th Gen - Hard Top,https://rebrickable.com/mocs/MOC-152414/IBrickedItUp/ford-mustang-4th-gen-hard-top/?spot=newest
10,73825
9,99780
2,11211
3,3937
3,3938
4,6134
4,3386
25,3023
2,78329
6,3666
8,3021
4,3032
1,3035
3,2654
2,35480
1,15573
9,34103
7,33909
6,99206
4,15068
17,3069
4,27925
3,26603
8,87079
10,25269
4,72210
4,72206
4,36840
2,99781
3,3010
4,4070
8,3710
5,3022
3,3020
14,6141
4,63864
3,6636
2,65635
2,37762
1,98138
7,6091
4,87087
3,3623
8,2420
7,2431
4,3749
2,3005
10,3024
1,65632
2,79194
4,54200
2,15712
1,3460
1,3795
2,60897
2,61409
4,85984
10,11477
1,29120
1,29119
1,3829
8,3070
1,4162
2,27263
1,24299
1,24307
1,43723
1,43722
4,35789
40650 Jungle Jeeper,https://rebrickable.com/mocs/MOC-151951/Keep%20On%20Bricking/40650-jungle-jeeper/?spot=newest
1,23444
3,3666
3,3022
1,3031
2,32828
2,61252
1,26603
4,18977
4,66727
4,98282
1,60594
3,3004
1,3003
1,2357
2,32952
10,3024
4,3023
10,3710
2,3460
2,2420
2,3021
3,3020
2,15573
2,87580
2,85984
4,3665
6,3069
3,2431
1,87079
4,25269
1,43723
1,43722
1,4070
1,2445
5,35480
1,32000
1,11211
1,15207
1,3832
4,10247
1,3829
1,6636
2,2412
1,47457
1,30136
6,98138
1,35336
2,99206
4,3673
1,10104
Spider-Man Simple Symbiote Stand,https://rebrickable.com/mocs/MOC-152861/McMOC/spider-man-simple-symbiote-stand/?spot=newest
6,13564
1,87994
3,11090
5,99781
6,99780
2,3062
4,3710
4,3666
3,3022
2,3021
10,3020
3,3795
1,3034
2,3031
2,3958
2,85861
8,61252
4,4081
2,35480
1,2540
7,15573
1,92692
1,60470
12,54200
1,85984
6,3040
2,3039
2,29120
2,29119
1,15068
1,11153
16,32018
4,3703
17,3701
2,3702
38,2780
5,3070
4,3069
16,2431
30,6636
9,15712
9,2412
1,41770
1,41769
4,42924
1,4282
2,3032
1,14417
3,14419
2,32278
3,14704
3,14418
2,41239
2,32316
5,40379
5,40378
2,11477
5,62462
5,66906
14,53451
31133 Cute White Bear,https://rebrickable.com/mocs/MOC-152860/zengogobrick/31133-cute-white-bear/?spot=newest
4,59900
6,6141
2,98138
4,25269
6,3024
4,3022
1,14417
1,17114
1,27448
2,35480
2,39739
2,32607
1,14704
1,30374
1,4733
10,3023
5,3710
4,11477
2,26047
2,30414
4,3623
3,3020
2,18970
3,99780
2,44728
4,6005
4,6091
1,37352
4,88293
8,76797
2,30136
2,3666
1,3021
2,3795
1,4032
2,60474
2,11213
3,87580
1,3298
4,28192
2,15068
1,93606
2,67696
3,1748
2,14769
2,15712
2,42862
2,48165
The Boatwright's Cabin,https://rebrickable.com/mocs/MOC-152783/beanbeanus/the-boatwrights-cabin/?spot=newest
1,48729
3,87994
1,65578
1,30165
2,25214
1,17485
1,33492
1,4740
1,37776
10,3022
8,85861
21,6141
3,2654
1,26047
2,48336
16,15573
1,32192
1,44809
1,18654
4,62462
3,2780
1,3709
1,99563
1,3835
1,43093
1,4274
32,63864
84,2431
50,6636
7,33183
62,24866
10,2417
4,32607
3,37695
28,32606
1,11609
1,41835
5,3002
1,90258
4,3937
57,3024
2,91405
1,60477
4,15672
5,28192
1,3039
3,60481
2,11214
5,98138
1,15534
2,43892
1,2489
1,30099
4,64644
3,3020
29,3069
21,3023
16,3710
1,2420
8,3021
4,3028
10,3070
1,3068
1,9731
4,47397
2,26601
1,33320
4,24855
2,30357
1,18980
1,3622
8,3003
20,3001
1,87087
5,98283
4,6134
10,3623
7,3666
6,3460
3,3832
3,2445
1,4282
7,3795
4,3034
11,54200
9,4286
1,3747
8,3701
1,24246
20,25269
1,13548
5,3033
6,3004
4,2456
2,87580
8,87079
1,35700
13,41740
1,27152
1,34103
1,88930
1,32062
1,89678
3,40378
1,11090
22,3005
1,14716
9,2453
1,2357
19,6005
1,18653
12,6091
4,3062
10,3941
7,4733
2,60475
1,95226
1,9702
1,55236
3,4477
2,60479
3,3035
6,3036
3,4032
2,35480
1,63868
2,32028
4,18674
1,85984
1,3040
2,3678
1,24201
5,11477
2,50950
1,32523
5,4162
1,26603
1,14769
1,15535
2,15712
1,18983
2,41769
1,58846
1,95188
1,11212
2,41539
1,11213
3,6003
2,3298
1,2450
1,3957
1,95228
1,37775
2,3009
66,11211
1,30414
1,37762
1,34172
1,53119
2,99206
1,15068
1,3700
1,3626
MOC Lego GBC 096 : GBC.PL 13 MACHOIRE TRANSVERSALE,https://rebrickable.com/mocs/MOC-152857/Phil.L/moc-lego-gbc-096-gbcpl-13-machoire-transversale/?spot=newest
3,3737
3,3708
2,50451
1,3705
1,3707
5,59443
6,32013
1,32034
3,42003
3,32184
4,32291
1,63869
3,41677
2,32270
69,15379
18,65487
12,18654
12,62462
2,87408
111,2780
2,3070
2,3069
2,2431
11,43093
48,42924
1,87083
4,11214
2,15462
1,58120
10,3623
3,4519
1,60485
2,42135
2,6536
4,32525
12,41239
9,32278
1,60483
11,32523
2,32449
16,32316
4,32063
8,32524
1,6629
1,32271
5,40490
6,32140
1,60484
9,32526
2,14720
6,64179
4,3713
2,32123
1,2850
2,94925
2,3649
2,3647
4,65304
10,63864
2,55982
4,4274
2,3673
9,32062
3,3749
2,6589
1,32002
1,3028
Frog,https://rebrickable.com/mocs/MOC-152855/Matrynka/frog/?spot=newest
4,67329
6,3022
5,6141
2,24201
2,43093
2,26604
5,54200
2,3665
3,15573
10,24246
1,41748
1,41747
1,3795
2,22890
1,2357
3,3062
9,3023
1,60897
13,11477
4,15068
6,25269
1,41770
1,41769
2,92582
4,14418
2,15456
1,3020
1,60474
6,30357
4,50950
2,3069
1,49668
2,44728
3,99206
1,37352
2,20310
2,57360
2,4032
9,26047
2,44861
2,98138
1,22385
1,43723
1,43722
1,35480
2,3700
Home on the go,https://rebrickable.com/mocs/MOC-152845/Vegetabledog.ap/home-on-the-go/?spot=newest
2,2780
23,3710
2,43093
13,3004
6,6091
31,3024
52,3023
6,3022
21,3070
23,3069
5,63864
16,2431
12,3068
2,26603
16,3010
6,3009
3,87087
6,32952
4,3795
1,92438
26,87079
1,18674
4,2736
2,37352
1,4740
1,19119
22,3623
14,3666
7,3460
2,3034
6,50950
12,6636
6,33291
3,14769
2,32062
2,11214
4,73825
22,41682
40,3005
5,6111
13,6112
15,2465
3,3622
4,3008
9,2357
2,30099
2,76768
4,3062
2,11211
2,73983
12,4477
26,60479
3,2420
2,3021
7,3020
1,3036
6,85861
1,4032
3,15573
1,18677
1,11458
1,87580
2,11477
1,32016
1,32015
10,4162
1,14719
117,11203
3,99780
1,3941
1,25975
2,60474
16,27925
1,4095
3,99207
1,4533
1,3032
16,25269
1,15535
1,67095
SW - Imperial Bunker Endor Scene,https://rebrickable.com/mocs/MOC-152854/Sarinoo90/sw-imperial-bunker-endor-scene/?spot=newest
6,93061
4,4735
1,4873
3,78258
6,87994
4,30374
2,63965
6,72869
6,36840
6,73825
16,99207
9,93274
8,6111
7,6112
179,3004
107,3010
73,3006
217,3001
46,2456
35,3007
11,6212
3,4733
3,85975
6,79811
6,60849
3,6585
6,3937
3,6134
12,30383
116,54657
49,92582
8,9700
859,3023
6,78329
30,3460
36,3022
62,3020
62,3795
174,3034
3,3035
3,32828
15,4032
70,26047
44,35480
29,15573
15,32028
6,77850
18,87580
5,4079
7,3039
1,3829
3,3707
322,3070
347,3068
15,20482
12,15712
1,3680
3,3403
3,30658
27,58247
6,66909
6,43093
22,4274
56,15279
2,36841
5,99781
18,44728
71,3005
6,3245
51,3622
54,3009
25,3008
17,3003
7,2357
18,3002
78,6091
6,47457
6,41855
166,3062
2,60475
30,4070
3,87087
2,47905
6,32952
38,30136
182,11211
101,2877
30,30236
2,98283
30,30137
21,30414
36,90258
6,92338
1,59900
18,4740
9,43898
8,3960
1,4285
3,30162
3,3938
1,57360
18,44301
2,46667
3,58176
297,3024
13,4477
51,60479
382,3623
99,3710
102,3666
9,3832
149,2445
48,2420
45,3021
10,11212
2,3030
14,3032
8,3033
29,3028
21,3036
20,92438
3,85861
92,6141
4,60474
10,60897
5,48336
2,88072
2,6583
8,6179
3,30042
3,30041
9,30258
77,61409
6,30363
66,54200
53,85984
6,3037
34,4460
133,98560
4,3660
36,2449
18,3700
441,3069
5,63864
131,2431
2,2431
11,6636
2,4162
5,14719
8,26603
40,87079
23,98138
18,25269
228,2412
74,2432
2,41768
2,41767
6,43712
2,43719
20,60477
131,11477
27,29120
27,29119
4,41539
1,6587
54,6255
36,6064
173,3741
4,24855
158,24866
56,2423
496,2417
20,91405
21,14769
9,3811
6,28802
11,6222
3,30237
2,22885
1,50990
4,43121
6,44567
2,2980
12,6231
12,4865
3,87552
3,4282
1,11213
6,2540
9,4697
3,4519
6,6589
3,32269
1,4150
1,3679
6,64567
14,87620
6,43708
8,30367
12,3941
16,13965
2,91988
4,3029
36,3031
44,4286
16,3685
48,15068
6,49307
High-Speed Train Station,https://rebrickable.com/mocs/MOC-152805/Jackie_snipes/high-speed-train-station/?spot=newest
7,3004
3,4070
3,3024
1,30374
5,7512
4,92438
2,3069
7,2431
16,6636
15,4162
12,15712
49,2412
8,3228
5,3009
6,3008
8,3003
2,2357
4,30145
21,3001
10,2456
5,3007
16,3633
4,6231
3,4865
2,15207
7,3710
17,3666
13,3460
8,2445
4,3030
2,3031
1,3035
7,3958
6,3036
3,41539
16,3045
2,3747
8,3665
62,76959
12,2449
15,3068
44,87079
2,3623
2,54200
2,11477
Class 455 4-Car EMU Train In South West Trains Livery - 4 Studs Wide,https://rebrickable.com/mocs/MOC-152853/Andy%20Ps%20Bricks/class-455-4-car-emu-train-in-south-west-trains-livery-4-studs-wide/?spot=newest
4,73825
25,11211
22,22885
6,92338
176,3024
131,3023
8,3623
49,3710
10,3022
20,2420
6,3021
30,3020
8,3795
4,4032
14,32028
8,34103
3,63082
3,15456
16,4600
2,22388
2,3700
49,3069
16,3068
12,87079
24,25269
32,50254
8,3680
4,93273
105,3070
1,78258
3,49307
18,87087
2,30414
61,3666
2,3832
6,2445
2,91988
2,4282
4,3034
7,6141
8,11477
92,15068
7,98138
1,15712
1,2412
12,3002
16,3001
18,2456
18,33909
2,4274
8,3679
136,3005
4,41682
4,3622
4,3010
2,3031
20,3032
2,3035
2,2431
44,3065
4,36840
Wood Chipper,https://rebrickable.com/mocs/MOC-152851/Yellow.LXF/wood-chipper/?spot=newest
1,4735
2,78258
4,23443
4,36841
1,63586
10,3024
8,3023
2,3710
1,3666
5,3022
5,3021
2,3031
6,60897
2,78256
4,54200
10,3070
4,3069
8,20482
2,2412
3,11203
2,50951
2,50861
2,1846
2,65826
8,85861
1,35480
1,14417
5,92690
1,87994
3,65578
6,99780
1,44728
1,3003
4,15573
2,42610
3,30374
2,36840
2,3005
1,6005
4,2877
2,2420
1,3020
6,11476
1,32028
1,92593
2,63864
2,14719
1,87079
2,27263
2,30350
2,26601
2,2450
Beta Command Base 6970 - reimagined,https://rebrickable.com/mocs/MOC-152849/watson.lego/beta-command-base-6970-reimagined/?spot=newest
1,19220
1,3838
7,33909
1,2780
1,4598
5,3005
25,3004
1,3010
5,3009
7,3008
9,3003
5,2357
1,3002
5,3001
2,32952
4,2877
2,30237
29,3024
10,3023
4,3666
23,3460
13,3021
9,3020
5,3795
4,3029
3,3031
3,3036
4,15573
5,87580
1,30363
12,15672
12,3665
3,3660
1,3829
16,2340
2,2730
3,3680
6,61345
5,3957
2,63965
8,3956
9,3062
6,3941
2,68325
2,3963
2,2653
2,3942
2,35394
1,44375
3,64644
1,3937
1,6134
1,43056
1,43045
3,2980
5,3710
2,91405
3,3832
1,2445
2,3034
2,3030
1,3035
3,3958
1,85861
4,4032
4,11833
2,4081
2,63868
5,3839
1,4175
5,4510
3,18674
17,54200
1,3039
1,3747
2,32073
2,3713
1,3070
3,3069
2,63864
2,2431
8,4162
1,14719
5,3068
1,87079
7,15535
1,2412
4,2432
3,3679
2,86208
2,30503
3,48208
3,48205
2,3899
2,6141
2,2654
12,60601
2,3022
2,3039
"PA PARKER (Dad) with Leg Lamp BRICKHEADZ from ""A Christmas Story""",https://rebrickable.com/mocs/MOC-152580/generalpdw/pa-parker-dad-with-leg-lamp-brickheadz-from-a-christmas-story/?spot=newest
3,3004
1,3031
1,3033
1,11833
1,41740
1,87580
1,3040
5,2431
4,87079
2,98138
1,15535
5,3003
2,3010
2,11211
4,3024
2,3623
2,3022
2,15068
1,24299
1,24307
14,22885
1,4032
4,3023
1,18674
4,3070
2,3069
4,63864
1,26603
2,11476
1,92593
2,85984
2,14719
2,3062
1,24947
1,3943
"SCHWARTZ from ""A Christmas Story"" BRICKHEADZ",https://rebrickable.com/mocs/MOC-152590/generalpdw/schwartz-from-a-christmas-story-brickheadz/?spot=newest
5,99780
2,3005
4,32952
24,3024
17,3023
7,3710
4,3022
2,3031
1,3958
1,41740
2,99206
4,54200
31,3070
10,3069
6,2431
1,87079
3,98138
2,26601
4,15672
1,32474
4,3003
2,11476
2,2412
2,3004
13,22885
2,4032
4,28192
1,29120
1,29119
1,15068
1,92593
2,14719
1,15573
2,85984
Cab For Truck,https://rebrickable.com/mocs/MOC-152838/User76/cab-for-truck/?spot=newest
2,59443
6,32013
1,32034
4,32016
4,32524
2,32005
6,15100
4,87082
2,18654
2,62462
27,2780
2,6628
8,43093
14,6558
4,87083
2,11214
2,60485
2,2736
2,4274
4,32062
4,32525
3,32278
2,43857
4,41677
4,6632
2,32316
2,40490
4,32140
2,3713
2,64782
1,62531
1,11946
1,11947
2,15462
2,4740
31088 Shrimp,https://rebrickable.com/mocs/MOC-152839/Pikminfan67/31088-shrimp/?spot=newest
4,2540
1,3795
2,15068
6,11090
2,3040
2,6141
6,53451
4,16770
2,3023
2,3022
1,3021
2,3020
2,4032
1,60470
4,60478
1,85984
2,6541
1,15208
31137 Jacana,https://rebrickable.com/mocs/MOC-152832/Pikminfan67/31137-jacana/?spot=newest
1,44728
2,87087
3,30136
12,3023
8,3022
1,18649
6,54200
2,66956
2,50950
2,3069
4,24246
6,25269
6,6141
4,3010
1,3020
4,78329
1,3795
2,4032
2,30357
6,11476
4,60478
3,27261
2,15068
1,3700
8,63864
2,99206
3,37352
1,11211
1,22885
2,3024
8,85861
2,15573
4,28192
2,76959
MOC - Brickheadz SNARL,https://rebrickable.com/mocs/MOC-152835/Bricker31/moc-brickheadz-snarl/?spot=newest
1,93274
1,3010
4,87087
1,30414
8,3024
6,3022
6,3021
7,3020
2,44861
4,99206
8,54200
5,85984
2,28192
2,11477
2,50950
2,24309
1,93273
1,45677
1,3069
3,2431
1,87079
2,15712
1,22385
13,3023
5,15573
2,36841
3,99780
1,3003
2,4070
3,11211
6,22885
5,3710
2,26047
1,92593
1,63864
2,1126
2,73825
1,3031
1,32028
4,3070
2,25269
2,98138
2,2420
2,34103
2,24201
1,15068
"The Sanctified Mind, Sol Inherent (Destiny)",https://rebrickable.com/mocs/MOC-152309/Cryokina/the-sanctified-mind-sol-inherent-destiny/?spot=newest
8,3171
1,23443
2,3062
1,4733
5,4070
2,4595
2,15976
19,3024
51,3023
6,3623
3,26047
1,4081
2,2540
15,11477
14,15068
14,32062
2,41678
3,53585
3,2780
2,2431
12,22385
1,15071
2,64567
2,42924
1,11090
4,36840
6,28802
15,44728
6,93274
3,47457
2,26604
1,90617
4,61252
8,44861
2,48336
2,14417
2,50923
2,6541
3,3700
9,85943
2,57909
1,17114
5,89678
1,15712
4,30377
6,36841
1,3005
2,3004
3,87087
9,3020
1,4032
5,15573
1,11476
2,61409
29,54200
2,3660
4,32174
2,92907
3,3070
13,3069
3,3068
4,27263
2,47456
4,40379
2,40378
11,53451
1,99781
11,99780
11,99207
1,41682
2,6091
1,21560
1,64272
2,2420
2,3021
3,3034
10,85861
4,60474
1,35480
8,32028
1,27261
4,85984
8,15672
7,3040
2,3039
1,60481
2,24201
9,29120
9,29119
2,32803
2,30602
1,50950
1,93273
4,13547
16,27925
6,25269
2,20482
4,15535
2,64867
4,26601
1,51739
3,43723
3,43722
4,2450
2,14704
2,2654
4,27262
4,3065
3,59900
1,90641
3,92013
7,6141
Mononykus (Prehistoric Planet),https://rebrickable.com/mocs/MOC-152387/builditmac/mononykus-prehistoric-planet/?spot=newest
2,53451
1,6141
1,6558
1,52107
3,3024
2,35480
2,63868
2,60478
5,11477
3,3070
1,3069
1,63864
2,78257
2,30383
1,61252
2,11458
1,6541
2,15712
2,44302
1,3023
1,3623
1,26047
USS Enterprise Bundle,https://rebrickable.com/mocs/MOC-152825/hyphencubed/uss-enterprise-bundle/?spot=newest
18,36841
28,36840
60,79389
56,3005
65,3004
29,3622
25,3010
14,3009
10,13731
1,44126
2,70681
2,68013
36,4733
13,4070
241,87087
51,47905
173,52107
27,30414
310,3024
52,3386
15,60479
365,3023
114,3623
214,3710
73,78329
145,3666
113,3460
11,3832
14,2445
3,4282
54,3022
77,3021
66,3020
31,3795
19,3034
10,11212
23,3031
16,2654
4,30357
2,60897
19,48336
148,15573
12,60470
9,34103
39,87580
26,99206
12,61409
143,54200
76,85984
46,4286
40,3040
2,3039
1,4460
12,24201
83,11477
49,29120
49,29119
35,32803
97,15068
17,50950
4,93273
52,11153
5,3747
5,3665
11,76959
3,2341
12,2449
6,32062
27,6541
18,2780
91,3070
134,3069
66,63864
92,2431
40,6636
37,4162
46,27925
40,3068
42,26603
60,87079
30,69729
16,35787
9,24246
68,25269
13,15535
31,15712
26,27263
42,26601
25,24299
25,24307
2,51739
4,65429
4,65426
38,43723
38,43722
12,2450
38,41770
38,41769
8,30503
16,78443
16,78444
10,54384
10,54383
2,43093
16,98138
21,73825
5,44728
6,80796
2,86996
26,4032
9,18646
10,60481
26,3700
2,89678
60,2412
3,11203
4,29109
3,99780
28,99207
5,6111
5,3008
12,42022
4,42023
2,3941
2,17485
72,26604
56,32952
106,11211
14,22885
2,44375
6,3937
6,6134
2,53923
16,50340
32,73983
58,4477
18,2420
27,3032
3,1745
3,60474
1,18980
1,35480
9,32028
12,33909
11,18674
12,60477
1,28192
54,93606
2,35464
6,59443
10,14719
16,79393
16,27507
8,20482
1,1126
12,1748
1,2432
17,99563
4,49153
10,22385
1,50955
1,50956
1,41765
1,41764
2,43898
5,6141
2,30367
8,22392
5,30374
7,4740
1,35394
10,85861
2,58176
1,87994
8,49668
6,78666
14,44567
2,91988
1,3035
1,3958
2,26047
2,60478
2,41740
4,3176
1,14769
2,35459
1,47397
1,47398
2,48208
2,48205
11027 Cactus,https://rebrickable.com/mocs/MOC-152824/Lenarex/11027-cactus/?spot=newest
12,3005
14,3004
8,3010
18,3003
11,3001
16,87087
4,2980
6,3020
2,3034
2,3031
1,3036
2,2432
4,2496
4,6215
4,2655
4,37352
9,54200
4,3660
4,35787
4,15573
11019 3 Safes,https://rebrickable.com/mocs/MOC-152823/Lenarex/11019-3-safes/?spot=newest
9,3010
1,30136
1,3037
4,3700
4,3701
9,3004
10,3069
8,2431
5,15573
7,54200
1,3040
1,15068
4,3020
2,98138
6,3941
1,2654
1,18674
1,87083
1,10928
4,3001
2,22885
2,35480
1,24866
1,3031
3,2877
3,4032
5,3005
2,3666
1,3021
2,24246
5,14769
4,35442
2,27925
1,3022
3,3023
1,3795
2,85984
1,3068
1,60474
1,3710
1,24316
1,3036
1,6141
2,6232
4,3623
1,3743
2,11211
1,3032
31140 Enterprise,https://rebrickable.com/mocs/MOC-152821/Lenarex/31140-enterprise/?spot=newest
2,3024
4,27925
4,25269
14,3023
2,3022
1,3795
2,50340
2,3623
4,3020
8,1748
2,87580
2,3069
1,76766
1,30165
2,6081
4,3710
1,3032
2,6141
2,22888
2,11476
1,85984
2,15672
2,11477
1,4871
2,24246
1,13349
Submarine Diorama,https://rebrickable.com/mocs/MOC-152626/hg_moc/submarine-diorama/?spot=newest
2,6111
10,3004
4,6091
4,30414
11,3024
2,3710
2,3666
2,6019
1,4623
1,54568
34,54200
1,3705
1,90202
2,4162
1,25269
1,20482
1,90540
1,30367
9,3941
1,3942
1,3937
3,3023
1,2420
4,3020
2,3030
1,4085
1,35480
1,3794
7,3040
1,75535
5,3070
1,63864
1,55298
2,4274
1,61184
1,4592
1,2357
4,70681
1,6134
10,3069
1,3957
1,30151
4,98138
6,6254
SpaceX Falcon 9 with payload,https://rebrickable.com/mocs/MOC-152815/LooneyBricks/spacex-falcon-9-with-payload/?spot=newest
8,48729
1,87994
6,30374
4,63965
4,23443
1,87081
14,85941
1,37762
4,57906
4,44567
1,7533
4,32828
2,85861
6,6141
7,4032
5,60474
4,26047
8,35480
4,11476
1,75937
4,14769
4,15712
4,2412
6,64567
1,4733
4,24246
9,59900
1,3942
10,3941
1,3737
1,3705
1,3706
1,6222
4,65617
2,18909
8,24593
2,87926
2,11833
2,11213
1,18674
1,4519
4,4274
8,27925
1,15535
2,95347
Karo'etba-pattern Ghost (Halo),https://rebrickable.com/mocs/MOC-152813/Didact259/karoetba-pattern-ghost-halo/?spot=newest
8,99781
2,99780
1,44728
2,3005
1,37352
5,87087
1,43559
9,3024
3,3022
4,2420
3,3021
12,6141
2,85984
2,28192
4,24201
8,29120
8,29119
1,30602
2,15068
3,11153
1,32064
8,3070
2,2431
2,98138
1,64225
1,47753
2,24299
2,24307
2,36841
3,67329
2,15392
7,3023
1,3710
2,78329
1,3020
1,3795
4,4032
2,26047
2,14704
2,35480
1,92593
1,65509
3,61409
3,11477
2,32803
2,32000
2,3069
1,14769
3,4275
1,80177
1,80178
2,43723
2,43722
1,98100
2,15403
2,4276
1,2452
2,4531
2,3614
1,6942
Jeep Ranger alt build from 40650,https://rebrickable.com/mocs/MOC-152812/Double%20D/jeep-ranger-alt-build-from-40650/?spot=newest
2,23444
1,3666
4,3022
1,3031
3,32828
2,61252
1,26603
5,18977
5,66727
4,98282
3,3004
1,3003
4,32952
11,3024
4,3023
9,3710
2,2420
2,3021
3,3020
2,15573
2,85984
4,3665
6,3069
3,2431
2,6636
1,87079
4,25269
1,43723
1,43722
1,4070
1,2445
4,35480
1,11211
1,15207
1,3832
1,3032
4,10247
1,3829
2,2412
2,47457
1,30136
1,33909
6,98138
1,32739
4,3673
Dog Corgi Puppy M,https://rebrickable.com/mocs/MOC-152811/dtcdtcdtcbricks/dog-corgi-puppy-m/?spot=newest
119,3004
109,2357
122,3001
2,3022
1,3068
76,3622
41,3009
76,3007
73,3005
2,87087
Rogue One Rebel Ship U-VVing first concept,https://rebrickable.com/mocs/MOC-152819/Killermost/rogue-one-rebel-ship-u-vving-first-concept/?spot=newest
4,2780
4,4162
17,3023
8,4274
7,2412
2,3005
4,3024
6,3710
2,3832
3,3022
2,3795
1,6141
3,4032
3,35480
7,15573
2,63868
2,60478
2,85984
3,99774
2,55013
2,2431
1,87079
6,60208
4,87994
2,99781
1,30367
20,87087
2,11211
2,4740
2,43121
2,64644
2,3937
2,3938
2,3666
2,3021
17,3031
2,32828
2,11476
1,60470
4,41740
4,10247
1,18674
2,61409
14,24201
18,11477
2,32803
6,15068
2,93273
1,2449
2,3703
2,32123
3,3068
1,47397
1,47398
4,43723
4,43722
1,41770
1,41769
1,54384
3,54383
1,11289
2,9700
1,9730
1,28223
2,9731
1,27132
1,28581
2,9701
4,3626
1,27136
1,9702
1,9732
1,28974
1,27321
1,46304
1,30370
Persona 4 Human Teddie BrickHead,https://rebrickable.com/mocs/MOC-152817/goldengamer72/persona-4-human-teddie-brickhead/?spot=newest
3,3004
9,3023
3,3020
1,3031
2,98138
5,3003
2,4032
1,95829
14,22885
5,3710
2,2420
2,11476
1,41740
3,3070
3,2431
3,3005
2,3010
1,87087
4,3022
3,3069
3,78666
1,3024
4,32028
1,33909
2,54200
2,85984
4,15068
1,3068
1,26603
3,87079
6,25269
Persona 4 Kanji Tatsumi and Take-Mikazuchi BrickHeadz,https://rebrickable.com/mocs/MOC-152814/goldengamer72/persona-4-kanji-tatsumi-and-take-mikazuchi-brickheadz/?spot=newest
4,3005
4,3004
4,3010
5,3003
2,87087
28,22885
15,3023
10,3710
2,3022
4,2420
3,3020
3,3031
10,11476
2,99206
2,3070
10,3069
11,87079
5,98138
4,3623
1,60478
2,11477
2,15068
2,63864
3,2431
4,14719
2,26603
14,25269
2,4032
2,41740
1,6126
6,93160
2,24246
1,85861
"Turret (gun, machine gun)",https://rebrickable.com/mocs/MOC-152439/UA.MOC/turret-gun-machine-gun/?spot=newest
2,4095
2,11090
2,37762
2,79194
1,85861
3,35480
3,15712
1,64567
1,65578
1,3941
1,32828
2,4032
1,26047
1,18674
1,77813
1,30375
Sentinial B2R Pellinor Gun,https://rebrickable.com/mocs/MOC-152806/SkornHammer/sentinial-b2r-pellinor-gun/?spot=newest
1,23443
2,99781
3,99780
6,3710
2,3021
2,3020
2,85861
10,35480
1,11476
1,4079
8,2780
1,98138
2,58090
2,30503
1,54384
1,54383
2,55981
2,3942
2,92593
2,2450
5,3062
2,3623
1,3022
2,11458
2,18674
1,2431
3,2412
2,59900
1,4735
4,63965
1,3795
1,48336
1,2817
1,61184
1,3068
1,51739
1,90194
4,64567
1,3023
WWII Desert Truck Cevrolet WB,https://rebrickable.com/mocs/MOC-152148/thegreatwarinbricks/wwii-desert-truck-cevrolet-wb/?spot=newest
2,87994
6,32828
2,85861
5,3483
21,3023
6,35480
19,3069
3,3068
2,20482
1,48729
3,36841
1,99781
4,87087
1,11211
13,3024
3,3021
1,26047
4,61252
15,3794
1,60470
2,18677
2,2444
1,30663
1,4599
7,3070
1,15712
2,36840
8,3005
2,3004
1,3062
4,4070
2,26604
9,3623
1,3710
1,3666
1,3460
1,91988
1,3022
1,3020
2,3795
2,3032
9,6141
10,4032
14,2654
1,48336
6,32028
4,87580
4,85984
2,11477
3,15068
4,3749
1,63864
8,2431
6,6636
5,26603
